/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
484	当年	1492	4.29677411971	1993392
485	早已	1481	6.17772283586	1994873
486	即使	1480	8.22488505202	1996353
487	玻璃	1477	13.3688314978	1997830
488	公羊	1477	8.32355442427	1999307
489	昨天	1472	7.45360706096	2000779
490	部队	1470	7.20770121382	2002249
491	究竟	1462	9.8723785679	2003711
492	星期	1462	9.79632132335	2005173
493	不肯	1461	4.38122625693	2006634
494	随着	1458	4.62776747801	2008092
495	火车	1456	6.71997414492	2009548
496	电影	1453	7.96357299969	2011001
497	之前	1451	4.77739482813	2012452
498	脸色	1448	6.19086698953	2013900
499	兴奋	1441	10.1786530223	2015341
500	五十	1437	6.13064265617	2016778
501	认真	1432	6.47402100988	2018210
502	司令	1431	8.78155103781	2019641
503	政治	1426	10.0534173096	2021067
504	艺术	1423	11.0518337059	2022490
505	毕业	1421	9.64089397786	2023911
506	想象	1420	5.03126223614	2025331
507	放心	1419	4.88407209132	2026750
508	拿出	1416	4.90347947927	2028166
509	对方	1414	4.30872805922	2029580
510	去吧	1412	3.90017036824	2030992
511	诉我	1412	3.7850913917	2032404
512	抱着	1410	5.13099817821	2033814
513	坐着	1410	3.51759762307	2035224
514	十几	1408	4.90456955407	2036632
515	激动	1405	7.66584932244	2038037
516	回事	1402	3.72646499534	2039439
517	存在	1397	5.09913245547	2040836
518	用手	1397	4.54152041903	2042233
519	海鹏	1393	10.2547703731	2043626
520	同意	1391	4.72475703313	2045017
521	东方	1387	5.76106064398	2046404
522	介绍	1386	12.8131850574	2047790
523	简单	1386	9.48977906739	2049176
524	意见	1386	4.40804980651	2050562
525	刚刚	1382	7.83892433845	2051944
526	态度	1381	9.93137740198	2053325
527	既然	1380	7.16378752612	2054705
528	其中	1380	5.02395898464	2056085
529	城里	1380	4.68914637241	2057465
530	毫无	1378	8.16137211365	2058843
531	把它	1375	4.89411233167	2060218
532	果然	1372	5.15974914109	2061590
533	责任	1371	9.19808059477	2062961
534	美丽	1371	8.26091527102	2064332
535	不断	1369	3.81134711057	2065701
536	一股	1368	4.09510138839	2067069
537	十二	1367	5.24361757315	2068436
538	一副	1367	3.56562817228	2069803
539	报告	1365	7.87169258869	2071168
540	放下	1364	4.29130260232	2072532
541	作家	1364	3.83328420759	2073896
542	只手	1364	3.72671200872	2075260
543	不必	1363	3.63587769656	2076623
544	原因	1360	6.93085337342	2077983
545	十多	1360	4.35368053517	2079343
546	拿着	1359	3.92012212453	2080702
547	紧紧	1355	7.73492934127	2082057
548	以及	1355	6.82311625287	2083412
549	志杰	1351	10.2424519044	2084763
550	门外	1351	5.39886096232	2086114
551	小伙	1350	6.06294979695	2087464
552	电视	1348	8.21472345677	2088812
553	不仅	1348	4.49427606078	2090160
554	令人	1348	4.47787418822	2091508
555	习惯	1341	11.1221646131	2092849
556	各种	1341	6.94942650183	2094190
557	尤其	1340	9.61866633164	2095530
558	政府	1339	10.7744115623	2096869
559	力量	1339	7.98756963113	2098208
560	田志	1336	8.51479544849	2099544
561	晓得	1336	5.90681099485	2100880
562	艾雨	1333	10.630989241	2102213
563	害怕	1332	8.6944622652	2103545
564	失去	1332	5.00751592985	2104877
565	兄弟	1331	10.307779872	2106208
566	起身	1329	3.69019929634	2107537
567	男子	1328	3.73106647851	2108865
568	出门	1327	3.58596974587	2110192
569	室里	1325	5.00986393603	2111517
570	农民	1320	8.89556405008	2112837
571	抬起	1319	6.7190128888	2114156
572	夜里	1318	4.40437428002	2115474
573	第三	1317	6.0817118316	2116791
574	差不	1315	4.24796573009	2118106
575	每个	1315	3.89445602871	2119421
576	将来	1315	3.50505644159	2120736
577	考虑	1314	10.9780944717	2122050
578	脚步	1313	8.05822260967	2123363
579	生气	1313	3.80121712275	2124676
580	忘记	1312	8.45288829862	2125988
581	主要	1312	4.13057458378	2127300
582	热闹	1311	9.06460201623	2128611
583	跑到	1310	4.47836758696	2129921
584	底下	1309	5.12974520216	2131230
585	事实	1306	4.53240354031	2132536
586	转过	1305	5.07516415629	2133841
587	英明	1304	6.68723363771	2135145
588	转身	1304	6.21702474632	2136449
589	朱海	1303	8.76781329352	2137752
590	安排	1303	8.43230455675	2139055
591	十五	1302	5.98831204288	2140357
592	从前	1301	4.25049299895	2141658
593	情绪	1300	8.54329473755	2142958
594	依然	1299	6.69820951985	2144257
595	作品	1282	7.4619069092	2145539
596	活动	1282	5.49913264259	2146821
597	胳膊	1281	13.2968828063	2148102
598	那位	1280	3.93610408395	2149382
599	快乐	1278	7.6203917645	2150660
600	脖子	1278	6.77586072739	2151938
601	四十	1277	5.75351858096	2153215
602	表情	1276	5.96362743431	2154491
603	面对	1276	3.51998809761	2155767
604	反正	1272	6.40921343531	2157039
605	一遍	1272	4.43993474623	2158311
606	比较	1270	9.40194925065	2159581
607	招呼	1269	9.95393892887	2160850
608	显然	1267	6.06440062088	2162117
609	红色	1265	6.31164897313	2163382
610	一番	1265	5.02474863581	2164647
611	一层	1263	4.18860528173	2165910
612	几句	1262	6.32668167517	2167172
613	对面	1261	3.50292804417	2168433
614	最好	1259	4.17231790202	2169692
615	接受	1256	7.24599236537	2170948
616	组织	1254	11.9592800437	2172202
617	平静	1253	7.34075458505	2173455
